Enigme;INDICE;Texte;pénalité
1;1;un coup de loupe peux franchement aider;1
1;2;il est temps de trouver deux nombres;1
1;3;En lisant l'heure sur l’horloge, on peut deviner 10h25 soit 1025;3
;;;
2;1;Les chiffre sont lisibles;1
2;2;suivez les flèches;1
2;3;En partant de gauche à droite et en suivant les flèches, on lit 1567;3
;;;
3;1;C’est une partie de cartes assommante;1
3;2;Le titre indique l’ordre;1
3;3;il faut voir 5 de coeur, as de pique 6 de trèfle  et 4 de carreau soit 5164;3
;;;
4;1;difficile de voir des chiffres mais quelles couleurs !;1
4;2;vous avez déjà vu ces couleurs dans ce jeu…;1
4;3;le nombre de carrés colorés indique le nombe et la couleur  la case de saisie du code soit :  5634;3
;;;
5;1;il faut vraiment utiliser les 4 tableaux;1
5;2;ils ont des points communs, rapprochez-les;1
5;3;"En mettant côte à côte 2 tableaux et en face 2 autres; on peut lire à l’intersection de ceux-ci : 3187";3
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
