,Banks,,,,Julia,,,,Kim,,,,Murphy,,,,Stacy,,,
,regarder,Manipuler,assommer,Forcer,regarder,Manipuler,faufiler,deverouiller,regarder,Manipuler,acrobatie,lancer,regarder,Manipuler,soigner,Médical,regarder,Manipuler,pirater,dynamiter
01,4256,2135,,6238,1428,2914,,,4180,2315,,,3648,4265,,,3649,1526,,
02,1638,4157,,6237,4259,3128,4173,,1639,3647,,,2913,3219,,,1527,2912,,
03,3642,1723,,6240,3645,3621,,,1726,4190,,,2316,1637,,,3714,1528,,
04,4158,3629,,6087,4160,4172,,,4163,4251,,,4219,2412,,,1635,3217,,
05,3628,4156,,6209,1429,2915,,,1728,2138,,,4208,1524,,,4512,4178,,
06,4258,3641,,6258,1240,3213,,,4325,4139,,,1729,4130,,,4503,1632,,
07,4159,2815,,6259,2538,4187,,,2312,2341,,,3624,4268,,,3712,4506,,
08,4316,4216,,4670,4269,3517,,,4170,3415,,,4238,3419,,,4509,3418,,
09,4231,2917,,6245,4307,4137,,,4179,1327,,,1237,4132,,,2819,1529,,
10,4260,4186,,6239,2816,4162,,,3819,4201,,,4207,4185,,5732,3513,3812,,
11,3627,2713,,6257,4508,2614,,4152,3718,1236,,,1256,3416,,,4215,4183,,
12,3519,4125,,1748,1426,4317,,,4328,2317,,,1328,3817,,4590,4321,3814,,
13,4261,2618,,6194,4312,3126,,2615,1427,2539,,,4135,2817,,,1423,1324,,
14,4123,2617,,6205,2612,4126,,,3417,2318,,,4257,4318,,,3512,2419,,
15,3129,4168,,6215,4253,4213,,,4167,4507,,,4218,1252,,,4217,1259,,
16,2714,1325,,6241,2613,4327,,2630,3216,4309,,,3124,4302,,,1257,4205,,
17,1254,1239,,6195,1238,5714,,,1306,2645,,,3214,4206,,,4136,3815,,
18,4120,3625,,6204,3518,4510,,,3127,2319,,4536,4310,3412,,,3719,1425,,
19,4263,3516,,6197,1725,1235,,,4182,2536,2537,,4305,2532,,,2531,4209,,
20,4501,4326,,1745,2417,5719,4638,,2418,4308,,4567,4329,1329,,,4513,2413,,
21,2638,5861,,6251,1243,5720,,,5723,5734,,4539,4502,4128,,,5704,2641,,
22,5876,5840,,6219,1245,5721,,5642,5724,5673,,4563,4129,3125,,,5706,2635,5748,4612
23,5879,1246,,6175,5786,5729,,,5726,1248,,,5684,5687,,,5736,5761,,
24,5824,5862,5843,1265,5790,3420,,,5728,4532,,6198,4203,2534,,,5738,4613,,
25,6097,4580,5821,6095,6098,3421,,,6102,4560,,6093,6082,4572,,,6103,4596,,
26,6153,1746,,1730,1735,3425,,,4529,4562,,6231,4586,4576,,4578,6182,4598,,
27,4617,6174,,6213,6180,3426,,,4530,4620,,6243,4587,4581,,,4516,4605,,
28,4519,6179,,6253,1738,1752,,,4531,4527,,,4589,4582,,,4602,4607,,
29,6172,4615,,6201,4629,6187,,,4528,4538,,,4583,4570,,,4593,4592,,
30,6183,4591,,6230,1740,1732,,,1267,1260,,,6185,4579,,,4601,4609,,
31,4618,6184,,6254,4561,4568,,,4569,,,,4537,4571,,,4608,4610,,
P12,5712,5739,,1749,3715,4176,,1234,4138,5680,1293,,6092,1290,,,5701,5746,5826,6203
P14,5713,5709,,6159,3514,5641,,4230,5674,5648,1352,,4637,4573,,,4652,4658,5809,6249
P15,5870,2634,,5784,5764,5783,,5827,5742,5841,1308,,5846,5831,,,5693,5872,6189,5863
P17,5749,5763,,6170,2916,4306,,4628,3716,2918,1295,,1750,4659,,,4639,6150,1739,6234
P18,5760,5682,,1734,5683,5647,,4319,4189,2137,1307,,2637,2639,,,5817,5821,6193,6208
P20,5837,5820,,5830,5819,5743,,5816,5836,5810,1345,,5839,5832,,,5823,5842,1743,6247
P31,5762,5702,,6173,5703,5718,,5716,5741,5769,1309,,5780,5681,,,5708,5691,6214,6210
P32,4236,2619,,4237,5640,5689,,2136,2139,1523,1347,,4635,4651,,,4630,4518,6207,6250
P33,4239,2416,,2134,1250,4621,,2643,5694,2631,1354,,5812,4657,,,5813,6157,5890,6192
T01,1326,4627,,6217,5791,4526,6148,1346,5768,4517,1356,1294,5792,4653,,,5793,4631,,
T02,5871,5834,,5814,5740,4619,5789,1357,5730,4521,1340,1359,5710,4650,,,5670,4597,,
T03,5794,6152,,6235,5796,6158,6085,1348,5798,4523,1360,1346,5801,4632,,,5802,4625,,
T04,5803,1736,,6218,5804,6154,6178,1358,5806,4623,1342,1357,5807,4520,,,1249,4603,,
